DBN,School Name,Grade,Year,Subject,# Level 3+4,% Level 3+4,Full Time,Full Time Plus,Part Time,None
13K011,P.S. 011 PURVIS J. BEHAN,5,2017,ELA,85,72.6,0.0,1.0,0.0,0.0
13K011,P.S. 011 PURVIS J. BEHAN,3,2017,Math,103,85.1,0.0,1.0,0.0,0.0
13K011,P.S. 011 PURVIS J. BEHAN,4,2017,Math,95,69.9,0.0,1.0,0.0,0.0
13K011,P.S. 011 PURVIS J. BEHAN,5,2017,Math,76,65.0,0.0,1.0,0.0,0.0
13K011,P.S. 011 PURVIS J. BEHAN,3,2018,ELA,111,81.0,0.0,1.0,0.0,0.0
13K011,P.S. 011 PURVIS J. BEHAN,4,2018,ELA,101,89.4,0.0,1.0,0.0,0.0
13K011,P.S. 011 PURVIS J. BEHAN,5,2018,ELA,90,65.7,0.0,1.0,0.0,0.0
13K011,P.S. 011 PURVIS J. BEHAN,3,2018,Math,114,81.4,0.0,1.0,0.0,0.0
13K011,P.S. 011 PURVIS J. BEHAN,4,2018,Math,86,76.1,0.0,1.0,0.0,0.0
13K011,P.S. 011 PURVIS J. BEHAN,5,2018,Math,91,65.9,0.0,1.0,0.0,0.0
13K011,P.S. 011 PURVIS J. BEHAN,3,2019,ELA,97,83.6,0.0,1.0,0.0,0.0
13K011,P.S. 011 PURVIS J. BEHAN,4,2019,ELA,115,81.6,0.0,1.0,0.0,0.0
13K011,P.S. 011 PURVIS J. BEHAN,5,2019,ELA,70,63.1,0.0,1.0,0.0,0.0
13K011,P.S. 011 PURVIS J. BEHAN,3,2019,Math,95,82.6,0.0,1.0,0.0,0.0
13K011,P.S. 011 PURVIS J. BEHAN,4,2019,Math,106,76.3,0.0,1.0,0.0,0.0
13K011,P.S. 011 PURVIS J. BEHAN,5,2019,Math,77,69.4,0.0,1.0,0.0,0.0
13K020,P.S. 020 CLINTON HILL,3,2017,ELA,14,38.9,0.0,1.0,0.0,0.0
13K020,P.S. 020 CLINTON HILL,4,2017,ELA,24,49.0,0.0,1.0,0.0,0.0
13K020,P.S. 020 CLINTON HILL,5,2017,ELA,18,37.5,0.0,1.0,0.0,0.0
13K020,P.S. 020 CLINTON HILL,3,2017,Math,16,47.1,0.0,1.0,0.0,0.0
13K020,P.S. 020 CLINTON HILL,4,2017,Math,11,22.4,0.0,1.0,0.0,0.0
13K020,P.S. 020 CLINTON HILL,5,2017,Math,23,48.9,0.0,1.0,0.0,0.0
13K020,P.S. 020 CLINTON HILL,3,2018,ELA,46,68.7,0.0,1.0,0.0,0.0
13K020,P.S. 020 CLINTON HILL,4,2018,ELA,18,47.4,0.0,1.0,0.0,0.0
13K020,P.S. 020 CLINTON HILL,5,2018,ELA,18,37.5,0.0,1.0,0.0,0.0
13K020,P.S. 020 CLINTON HILL,3,2018,Math,51,72.9,0.0,1.0,0.0,0.0
13K020,P.S. 020 CLINTON HILL,4,2018,Math,25,65.8,0.0,1.0,0.0,0.0
13K020,P.S. 020 CLINTON HILL,5,2018,Math,26,54.2,0.0,1.0,0.0,0.0
13K020,P.S. 020 CLINTON HILL,3,2019,ELA,40,62.5,0.0,1.0,0.0,0.0
13K020,P.S. 020 CLINTON HILL,4,2019,ELA,42,63.6,0.0,1.0,0.0,0.0
13K020,P.S. 020 CLINTON HILL,5,2019,ELA,12,32.4,0.0,1.0,0.0,0.0
13K020,P.S. 020 CLINTON HILL,3,2019,Math,37,55.2,0.0,1.0,0.0,0.0
13K020,P.S. 020 CLINTON HILL,4,2019,Math,45,68.2,0.0,1.0,0.0,0.0
13K020,P.S. 020 CLINTON HILL,5,2019,Math,23,62.2,0.0,1.0,0.0,0.0
13K044,P.S. 044 MARCUS GARVEY,3,2017,ELA,8,27.6,0.0,1.0,0.0,0.0
13K044,P.S. 044 MARCUS GARVEY,4,2017,ELA,6,28.6,0.0,1.0,0.0,0.0
13K044,P.S. 044 MARCUS GARVEY,5,2017,ELA,4,16.7,0.0,1.0,0.0,0.0
13K044,P.S. 044 MARCUS GARVEY,3,2017,Math,11,39.3,0.0,1.0,0.0,0.0
13K044,P.S. 044 MARCUS GARVEY,4,2017,Math,3,13.6,0.0,1.0,0.0,0.0
13K044,P.S. 044 MARCUS GARVEY,5,2017,Math,4,16.7,0.0,1.0,0.0,0.0
13K044,P.S. 044 MARCUS GARVEY,3,2018,ELA,2,11.8,0.0,1.0,0.0,0.0
13K044,P.S. 044 MARCUS GARVEY,4,2018,ELA,9,42.9,0.0,1.0,0.0,0.0
13K044,P.S. 044 MARCUS GARVEY,5,2018,ELA,5,27.8,0.0,1.0,0.0,0.0
13K044,P.S. 044 MARCUS GARVEY,3,2018,Math,6,35.3,0.0,1.0,0.0,0.0
13K044,P.S. 044 MARCUS GARVEY,4,2018,Math,6,28.6,0.0,1.0,0.0,0.0
13K044,P.S. 044 MARCUS GARVEY,5,2018,Math,4,22.2,0.0,1.0,0.0,0.0
13K044,P.S. 044 MARCUS GARVEY,3,2019,ELA,7,50.0,0.0,1.0,0.0,0.0
13K044,P.S. 044 MARCUS GARVEY,4,2019,ELA,4,40.0,0.0,1.0,0.0,0.0
13K044,P.S. 044 MARCUS GARVEY,5,2019,ELA,4,26.7,0.0,1.0,0.0,0.0
13K044,P.S. 044 MARCUS GARVEY,3,2019,Math,6,42.9,0.0,1.0,0.0,0.0
13K044,P.S. 044 MARCUS GARVEY,4,2019,Math,2,20.0,0.0,1.0,0.0,0.0
13K044,P.S. 044 MARCUS GARVEY,5,2019,Math,4,26.7,0.0,1.0,0.0,0.0
13K046,P.S. 046 EDWARD C. BLUM,3,2017,ELA,11,24.4,0.0,0.0,0.0,1.0
13K046,P.S. 046 EDWARD C. BLUM,4,2017,ELA,9,22.0,0.0,0.0,0.0,1.0
13K046,P.S. 046 EDWARD C. BLUM,5,2017,ELA,7,16.3,0.0,0.0,0.0,1.0
13K046,P.S. 046 EDWARD C. BLUM,3,2017,Math,15,32.6,0.0,0.0,0.0,1.0
13K046,P.S. 046 EDWARD C. BLUM,4,2017,Math,9,20.9,0.0,0.0,0.0,1.0
13K046,P.S. 046 EDWARD C. BLUM,5,2017,Math,6,14.0,0.0,0.0,0.0,1.0
13K046,P.S. 046 EDWARD C. BLUM,3,2018,ELA,8,24.2,0.0,0.0,1.0,0.0
13K046,P.S. 046 EDWARD C. BLUM,4,2018,ELA,8,20.0,0.0,0.0,1.0,0.0
13K046,P.S. 046 EDWARD C. BLUM,5,2018,ELA,7,16.7,0.0,0.0,1.0,0.0
13K046,P.S. 046 EDWARD C. BLUM,3,2018,Math,7,20.0,0.0,0.0,1.0,0.0
13K046,P.S. 046 EDWARD C. BLUM,4,2018,Math,13,32.5,0.0,0.0,1.0,0.0
13K046,P.S. 046 EDWARD C. BLUM,5,2018,Math,7,16.3,0.0,0.0,1.0,0.0
13K046,P.S. 046 EDWARD C. BLUM,3,2019,ELA,15,42.9,0.0,0.0,1.0,0.0
13K046,P.S. 046 EDWARD C. BLUM,4,2019,ELA,13,36.1,0.0,0.0,1.0,0.0
13K046,P.S. 046 EDWARD C. BLUM,5,2019,ELA,5,11.4,0.0,0.0,1.0,0.0
13K046,P.S. 046 EDWARD C. BLUM,3,2019,Math,11,32.4,0.0,0.0,1.0,0.0
13K046,P.S. 046 EDWARD C. BLUM,4,2019,Math,6,17.1,0.0,0.0,1.0,0.0
13K046,P.S. 046 EDWARD C. BLUM,5,2019,Math,14,31.8,0.0,0.0,1.0,0.0
13K054,P.S. 054 SAMUEL C. BARNES,3,2017,ELA,3,9.7,0.0,1.0,0.0,0.0
13K054,P.S. 054 SAMUEL C. BARNES,4,2017,ELA,4,16.0,0.0,1.0,0.0,0.0
13K054,P.S. 054 SAMUEL C. BARNES,5,2017,ELA,2,7.7,0.0,1.0,0.0,0.0
13K054,P.S. 054 SAMUEL C. BARNES,3,2017,Math,4,12.9,0.0,1.0,0.0,0.0
13K054,P.S. 054 SAMUEL C. BARNES,4,2017,Math,3,10.0,0.0,1.0,0.0,0.0
13K054,P.S. 054 SAMUEL C. BARNES,5,2017,Math,1,3.4,0.0,1.0,0.0,0.0
13K054,P.S. 054 SAMUEL C. BARNES,3,2018,ELA,10,33.3,0.0,1.0,0.0,0.0
13K054,P.S. 054 SAMUEL C. BARNES,4,2018,ELA,3,10.7,0.0,1.0,0.0,0.0
13K054,P.S. 054 SAMUEL C. BARNES,5,2018,ELA,5,17.9,0.0,1.0,0.0,0.0
13K054,P.S. 054 SAMUEL C. BARNES,3,2018,Math,7,23.3,0.0,1.0,0.0,0.0
13K054,P.S. 054 SAMUEL C. BARNES,4,2018,Math,8,28.6,0.0,1.0,0.0,0.0
13K054,P.S. 054 SAMUEL C. BARNES,5,2018,Math,4,13.8,0.0,1.0,0.0,0.0
13K054,P.S. 054 SAMUEL C. BARNES,3,2019,ELA,11,40.7,0.0,1.0,0.0,0.0
13K054,P.S. 054 SAMUEL C. BARNES,4,2019,ELA,7,30.4,0.0,1.0,0.0,0.0
13K054,P.S. 054 SAMUEL C. BARNES,5,2019,ELA,6,22.2,0.0,1.0,0.0,0.0
13K054,P.S. 054 SAMUEL C. BARNES,3,2019,Math,10,38.5,0.0,1.0,0.0,0.0
13K054,P.S. 054 SAMUEL C. BARNES,4,2019,Math,5,21.7,0.0,1.0,0.0,0.0
13K054,P.S. 054 SAMUEL C. BARNES,5,2019,Math,10,37.0,0.0,1.0,0.0,0.0
13K056,P.S. 056 LEWIS H. LATIMER,3,2017,ELA,16,53.3,0.0,0.0,0.0,1.0
13K056,P.S. 056 LEWIS H. LATIMER,4,2017,ELA,0,0.0,0.0,0.0,0.0,1.0
13K056,P.S. 056 LEWIS H. LATIMER,5,2017,ELA,10,32.3,0.0,0.0,0.0,1.0
13K056,P.S. 056 LEWIS H. LATIMER,3,2017,Math,8,26.7,0.0,0.0,0.0,1.0
13K056,P.S. 056 LEWIS H. LATIMER,4,2017,Math,0,0.0,0.0,0.0,0.0,1.0
13K056,P.S. 056 LEWIS H. LATIMER,5,2017,Math,8,25.8,0.0,0.0,0.0,1.0
13K056,P.S. 056 LEWIS H. LATIMER,3,2018,ELA,11,32.4,0.0,1.0,0.0,0.0
13K056,P.S. 056 LEWIS H. LATIMER,4,2018,ELA,8,28.6,0.0,1.0,0.0,0.0
13K056,P.S. 056 LEWIS H. LATIMER,5,2018,ELA,4,16.7,0.0,1.0,0.0,0.0
13K056,P.S. 056 LEWIS H. LATIMER,3,2018,Math,8,22.9,0.0,1.0,0.0,0.0
13K056,P.S. 056 LEWIS H. LATIMER,4,2018,Math,6,20.7,0.0,1.0,0.0,0.0
13K056,P.S. 056 LEWIS H. LATIMER,5,2018,Math,4,16.0,0.0,1.0,0.0,0.0
13K056,P.S. 056 LEWIS H. LATIMER,3,2019,ELA,11,35.5,0.0,1.0,0.0,0.0
13K056,P.S. 056 LEWIS H. LATIMER,4,2019,ELA,11,34.4,0.0,1.0,0.0,0.0
13K056,P.S. 056 LEWIS H. LATIMER,5,2019,ELA,11,35.5,0.0,1.0,0.0,0.0
13K056,P.S. 056 LEWIS H. LATIMER,3,2019,Math,8,26.7,0.0,1.0,0.0,0.0
13K056,P.S. 056 LEWIS H. LATIMER,4,2019,Math,8,25.8,0.0,1.0,0.0,0.0
13K056,P.S. 056 LEWIS H. LATIMER,5,2019,Math,8,26.7,0.0,1.0,0.0,0.0
13K067,P.S. 067 CHARLES A. DORSEY,3,2017,ELA,4,13.8,0.0,0.0,0.0,1.0
13K067,P.S. 067 CHARLES A. DORSEY,4,2017,ELA,11,26.8,0.0,0.0,0.0,1.0
13K067,P.S. 067 CHARLES A. DORSEY,5,2017,ELA,10,21.3,0.0,0.0,0.0,1.0
13K067,P.S. 067 CHARLES A. DORSEY,3,2017,Math,8,28.6,0.0,0.0,0.0,1.0
13K067,P.S. 067 CHARLES A. DORSEY,4,2017,Math,8,19.5,0.0,0.0,0.0,1.0
13K067,P.S. 067 CHARLES A. DORSEY,5,2017,Math,7,14.3,0.0,0.0,0.0,1.0
13K067,P.S. 067 CHARLES A. DORSEY,3,2018,ELA,10,34.5,0.0,1.0,0.0,0.0
13K067,P.S. 067 CHARLES A. DORSEY,4,2018,ELA,10,31.3,0.0,1.0,0.0,0.0
13K067,P.S. 067 CHARLES A. DORSEY,5,2018,ELA,8,21.1,0.0,1.0,0.0,0.0
13K067,P.S. 067 CHARLES A. DORSEY,3,2018,Math,9,31.0,0.0,1.0,0.0,0.0
13K067,P.S. 067 CHARLES A. DORSEY,4,2018,Math,6,19.4,0.0,1.0,0.0,0.0
13K067,P.S. 067 CHARLES A. DORSEY,5,2018,Math,13,36.1,0.0,1.0,0.0,0.0
13K067,P.S. 067 CHARLES A. DORSEY,3,2019,ELA,10,38.5,0.0,1.0,0.0,0.0
13K067,P.S. 067 CHARLES A. DORSEY,4,2019,ELA,12,37.5,0.0,1.0,0.0,0.0
13K067,P.S. 067 CHARLES A. DORSEY,5,2019,ELA,5,17.2,0.0,1.0,0.0,0.0
13K067,P.S. 067 CHARLES A. DORSEY,3,2019,Math,6,22.2,0.0,1.0,0.0,0.0
13K067,P.S. 067 CHARLES A. DORSEY,4,2019,Math,6,19.4,0.0,1.0,0.0,0.0
13K067,P.S. 067 CHARLES A. DORSEY,5,2019,Math,4,13.3,0.0,1.0,0.0,0.0
13K093,P.S. 093 WILLIAM H. PRESCOTT,3,2017,ELA,9,26.5,0.0,1.0,0.0,0.0
13K093,P.S. 093 WILLIAM H. PRESCOTT,4,2017,ELA,15,36.6,0.0,1.0,0.0,0.0
13K093,P.S. 093 WILLIAM H. PRESCOTT,5,2017,ELA,4,14.3,0.0,1.0,0.0,0.0
13K093,P.S. 093 WILLIAM H. PRESCOTT,3,2017,Math,8,20.5,0.0,1.0,0.0,0.0
13K093,P.S. 093 WILLIAM H. PRESCOTT,4,2017,Math,10,25.0,0.0,1.0,0.0,0.0
13K093,P.S. 093 WILLIAM H. PRESCOTT,5,2017,Math,8,27.6,0.0,1.0,0.0,0.0
13K093,P.S. 093 WILLIAM H. PRESCOTT,3,2018,ELA,7,20.6,0.0,1.0,0.0,0.0
13K093,P.S. 093 WILLIAM H. PRESCOTT,4,2018,ELA,11,31.4,0.0,1.0,0.0,0.0
13K093,P.S. 093 WILLIAM H. PRESCOTT,5,2018,ELA,10,26.3,0.0,1.0,0.0,0.0
13K093,P.S. 093 WILLIAM H. PRESCOTT,3,2018,Math,8,24.2,0.0,1.0,0.0,0.0
13K093,P.S. 093 WILLIAM H. PRESCOTT,4,2018,Math,8,24.2,0.0,1.0,0.0,0.0
13K093,P.S. 093 WILLIAM H. PRESCOTT,5,2018,Math,7,18.9,0.0,1.0,0.0,0.0
13K093,P.S. 093 WILLIAM H. PRESCOTT,3,2019,ELA,8,27.6,0.0,0.0,0.0,1.0
13K093,P.S. 093 WILLIAM H. PRESCOTT,4,2019,ELA,18,56.3,0.0,0.0,0.0,1.0
13K093,P.S. 093 WILLIAM H. PRESCOTT,5,2019,ELA,8,27.6,0.0,0.0,0.0,1.0
13K093,P.S. 093 WILLIAM H. PRESCOTT,3,2019,Math,4,14.3,0.0,0.0,0.0,1.0
13K093,P.S. 093 WILLIAM H. PRESCOTT,4,2019,Math,15,51.7,0.0,0.0,0.0,1.0
13K093,P.S. 093 WILLIAM H. PRESCOTT,5,2019,Math,6,20.0,0.0,0.0,0.0,1.0
13K113,M.S. 113 RONALD EDMONDS LEARNING CENTER,6,2017,ELA,16,16.7,0.0,1.0,0.0,0.0
13K113,M.S. 113 RONALD EDMONDS LEARNING CENTER,7,2017,ELA,11,14.1,0.0,1.0,0.0,0.0
13K113,M.S. 113 RONALD EDMONDS LEARNING CENTER,8,2017,ELA,26,24.8,0.0,1.0,0.0,0.0
13K113,M.S. 113 RONALD EDMONDS LEARNING CENTER,6,2017,Math,19,20.0,0.0,1.0,0.0,0.0
13K113,M.S. 113 RONALD EDMONDS LEARNING CENTER,7,2017,Math,1,1.3,0.0,1.0,0.0,0.0
13K113,M.S. 113 RONALD EDMONDS LEARNING CENTER,8,2017,Math,1,1.4,0.0,1.0,0.0,0.0
13K113,M.S. 113 RONALD EDMONDS LEARNING CENTER,6,2018,ELA,23,22.3,0.0,1.0,0.0,0.0
13K113,M.S. 113 RONALD EDMONDS LEARNING CENTER,7,2018,ELA,29,30.2,0.0,1.0,0.0,0.0
13K113,M.S. 113 RONALD EDMONDS LEARNING CENTER,8,2018,ELA,21,27.6,0.0,1.0,0.0,0.0
13K113,M.S. 113 RONALD EDMONDS LEARNING CENTER,6,2018,Math,17,16.2,0.0,1.0,0.0,0.0
13K113,M.S. 113 RONALD EDMONDS LEARNING CENTER,7,2018,Math,17,17.7,0.0,1.0,0.0,0.0
13K113,M.S. 113 RONALD EDMONDS LEARNING CENTER,8,2018,Math,5,6.7,0.0,1.0,0.0,0.0
13K113,M.S. 113 RONALD EDMONDS LEARNING CENTER,6,2019,ELA,25,20.2,0.0,1.0,0.0,0.0
13K113,M.S. 113 RONALD EDMONDS LEARNING CENTER,7,2019,ELA,19,19.4,0.0,1.0,0.0,0.0
13K113,M.S. 113 RONALD EDMONDS LEARNING CENTER,8,2019,ELA,33,35.5,0.0,1.0,0.0,0.0
13K113,M.S. 113 RONALD EDMONDS LEARNING CENTER,6,2019,Math,19,15.7,0.0,1.0,0.0,0.0
13K113,M.S. 113 RONALD EDMONDS LEARNING CENTER,7,2019,Math,11,11.2,0.0,1.0,0.0,0.0
13K113,M.S. 113 RONALD EDMONDS LEARNING CENTER,8,2019,Math,33,35.5,0.0,1.0,0.0,0.0
13K133,P.S. 133 WILLIAM A. BUTLER,3,2017,ELA,60,55.0,0.0,0.0,0.0,1.0
13K133,P.S. 133 WILLIAM A. BUTLER,4,2017,ELA,47,51.6,0.0,0.0,0.0,1.0
13K133,P.S. 133 WILLIAM A. BUTLER,5,2017,ELA,25,50.0,0.0,0.0,0.0,1.0
13K133,P.S. 133 WILLIAM A. BUTLER,3,2017,Math,65,58.6,0.0,0.0,0.0,1.0
13K133,P.S. 133 WILLIAM A. BUTLER,4,2017,Math,34,36.2,0.0,0.0,0.0,1.0
13K133,P.S. 133 WILLIAM A. BUTLER,5,2017,Math,17,33.3,0.0,0.0,0.0,1.0
13K133,P.S. 133 WILLIAM A. BUTLER,3,2018,ELA,74,68.5,0.0,1.0,0.0,0.0
13K133,P.S. 133 WILLIAM A. BUTLER,4,2018,ELA,75,74.3,0.0,1.0,0.0,0.0
13K133,P.S. 133 WILLIAM A. BUTLER,5,2018,ELA,34,40.0,0.0,1.0,0.0,0.0
13K133,P.S. 133 WILLIAM A. BUTLER,3,2018,Math,76,69.7,0.0,1.0,0.0,0.0
13K133,P.S. 133 WILLIAM A. BUTLER,4,2018,Math,64,62.1,0.0,1.0,0.0,0.0
13K133,P.S. 133 WILLIAM A. BUTLER,5,2018,Math,32,37.6,0.0,1.0,0.0,0.0
13K133,P.S. 133 WILLIAM A. BUTLER,3,2019,ELA,62,70.5,0.0,0.0,1.0,0.0
13K133,P.S. 133 WILLIAM A. BUTLER,4,2019,ELA,72,72.0,0.0,0.0,1.0,0.0
13K133,P.S. 133 WILLIAM A. BUTLER,5,2019,ELA,55,59.1,0.0,0.0,1.0,0.0
13K133,P.S. 133 WILLIAM A. BUTLER,3,2019,Math,55,62.5,0.0,0.0,1.0,0.0
13K133,P.S. 133 WILLIAM A. BUTLER,4,2019,Math,64,64.0,0.0,0.0,1.0,0.0
13K133,P.S. 133 WILLIAM A. BUTLER,5,2019,Math,57,60.6,0.0,0.0,1.0,0.0
13K256,P.S. 256 BENJAMIN BANNEKER,3,2018,ELA,13,44.8,0.0,0.0,0.0,1.0
13K256,P.S. 256 BENJAMIN BANNEKER,4,2018,ELA,24,66.7,0.0,0.0,0.0,1.0
13K256,P.S. 256 BENJAMIN BANNEKER,5,2018,ELA,9,33.3,0.0,0.0,0.0,1.0
13K256,P.S. 256 BENJAMIN BANNEKER,3,2018,Math,12,40.0,0.0,0.0,0.0,1.0
13K256,P.S. 256 BENJAMIN BANNEKER,4,2018,Math,21,58.3,0.0,0.0,0.0,1.0
13K256,P.S. 256 BENJAMIN BANNEKER,5,2018,Math,10,37.0,0.0,0.0,0.0,1.0
13K256,P.S. 256 BENJAMIN BANNEKER,3,2019,ELA,19,57.6,0.0,1.0,0.0,0.0
13K256,P.S. 256 BENJAMIN BANNEKER,4,2019,ELA,8,25.0,0.0,1.0,0.0,0.0
13K256,P.S. 256 BENJAMIN BANNEKER,5,2019,ELA,11,34.4,0.0,1.0,0.0,0.0
13K256,P.S. 256 BENJAMIN BANNEKER,3,2019,Math,10,29.4,0.0,1.0,0.0,0.0
13K256,P.S. 256 BENJAMIN BANNEKER,4,2019,Math,5,16.1,0.0,1.0,0.0,0.0
13K256,P.S. 256 BENJAMIN BANNEKER,5,2019,Math,15,42.9,0.0,1.0,0.0,0.0
13K265,DR. SUSAN S. MCKINNEY SECONDARY SCHOOL OF THE ARTS,6,2017,ELA,3,10.0,0.0,1.0,0.0,0.0
13K265,DR. SUSAN S. MCKINNEY SECONDARY SCHOOL OF THE ARTS,7,2017,ELA,8,24.2,0.0,1.0,0.0,0.0
13K265,DR. SUSAN S. MCKINNEY SECONDARY SCHOOL OF THE ARTS,8,2017,ELA,8,22.9,0.0,1.0,0.0,0.0
13K265,DR. SUSAN S. MCKINNEY SECONDARY SCHOOL OF THE ARTS,6,2017,Math,1,3.2,0.0,1.0,0.0,0.0
13K265,DR. SUSAN S. MCKINNEY SECONDARY SCHOOL OF THE ARTS,7,2017,Math,2,6.3,0.0,1.0,0.0,0.0
13K265,DR. SUSAN S. MCKINNEY SECONDARY SCHOOL OF THE ARTS,8,2017,Math,1,2.9,0.0,1.0,0.0,0.0
13K265,DR. SUSAN S. MCKINNEY SECONDARY SCHOOL OF THE ARTS,6,2018,ELA,7,20.6,0.0,1.0,0.0,0.0
13K265,DR. SUSAN S. MCKINNEY SECONDARY SCHOOL OF THE ARTS,7,2018,ELA,8,26.7,0.0,1.0,0.0,0.0
13K265,DR. SUSAN S. MCKINNEY SECONDARY SCHOOL OF THE ARTS,8,2018,ELA,14,41.2,0.0,1.0,0.0,0.0
13K265,DR. SUSAN S. MCKINNEY SECONDARY SCHOOL OF THE ARTS,6,2018,Math,2,6.1,0.0,1.0,0.0,0.0
13K265,DR. SUSAN S. MCKINNEY SECONDARY SCHOOL OF THE ARTS,7,2018,Math,2,6.7,0.0,1.0,0.0,0.0
13K265,DR. SUSAN S. MCKINNEY SECONDARY SCHOOL OF THE ARTS,8,2018,Math,1,3.4,0.0,1.0,0.0,0.0
13K265,DR. SUSAN S. MCKINNEY SECONDARY SCHOOL OF THE ARTS,6,2019,ELA,4,17.4,0.0,0.0,0.0,1.0
13K265,DR. SUSAN S. MCKINNEY SECONDARY SCHOOL OF THE ARTS,7,2019,ELA,7,24.1,0.0,0.0,0.0,1.0
13K265,DR. SUSAN S. MCKINNEY SECONDARY SCHOOL OF THE ARTS,8,2019,ELA,7,26.9,0.0,0.0,0.0,1.0
13K265,DR. SUSAN S. MCKINNEY SECONDARY SCHOOL OF THE ARTS,6,2019,Math,1,4.5,0.0,0.0,0.0,1.0
13K265,DR. SUSAN S. MCKINNEY SECONDARY SCHOOL OF THE ARTS,7,2019,Math,6,20.7,0.0,0.0,0.0,1.0
13K265,DR. SUSAN S. MCKINNEY SECONDARY SCHOOL OF THE ARTS,8,2019,Math,1,5.3,0.0,0.0,0.0,1.0
13K266,M.S. K266 - PARK PLACE COMMUNITY MIDDLE SCHOOL,6,2017,ELA,1,3.0,0.0,0.0,1.0,0.0
13K266,M.S. K266 - PARK PLACE COMMUNITY MIDDLE SCHOOL,7,2017,ELA,17,28.3,0.0,0.0,1.0,0.0
13K266,M.S. K266 - PARK PLACE COMMUNITY MIDDLE SCHOOL,8,2017,ELA,17,42.5,0.0,0.0,1.0,0.0
13K266,M.S. K266 - PARK PLACE COMMUNITY MIDDLE SCHOOL,6,2017,Math,6,16.7,0.0,0.0,1.0,0.0
13K266,M.S. K266 - PARK PLACE COMMUNITY MIDDLE SCHOOL,7,2017,Math,4,6.6,0.0,0.0,1.0,0.0
13K266,M.S. K266 - PARK PLACE COMMUNITY MIDDLE SCHOOL,8,2017,Math,8,20.0,0.0,0.0,1.0,0.0
13K266,M.S. K266 - PARK PLACE COMMUNITY MIDDLE SCHOOL,6,2018,ELA,11,27.5,0.0,0.0,0.0,1.0
13K266,M.S. K266 - PARK PLACE COMMUNITY MIDDLE SCHOOL,7,2018,ELA,7,21.2,0.0,0.0,0.0,1.0
13K266,M.S. K266 - PARK PLACE COMMUNITY MIDDLE SCHOOL,8,2018,ELA,25,43.1,0.0,0.0,0.0,1.0
13K266,M.S. K266 - PARK PLACE COMMUNITY MIDDLE SCHOOL,6,2018,Math,3,7.5,0.0,0.0,0.0,1.0
13K266,M.S. K266 - PARK PLACE COMMUNITY MIDDLE SCHOOL,7,2018,Math,11,33.3,0.0,0.0,0.0,1.0
13K266,M.S. K266 - PARK PLACE COMMUNITY MIDDLE SCHOOL,8,2018,Math,14,24.6,0.0,0.0,0.0,1.0
13K266,M.S. K266 - PARK PLACE COMMUNITY MIDDLE SCHOOL,6,2019,ELA,17,33.3,0.0,0.0,0.0,1.0
13K266,M.S. K266 - PARK PLACE COMMUNITY MIDDLE SCHOOL,7,2019,ELA,10,35.7,0.0,0.0,0.0,1.0
13K266,M.S. K266 - PARK PLACE COMMUNITY MIDDLE SCHOOL,8,2019,ELA,11,32.4,0.0,0.0,0.0,1.0
13K266,M.S. K266 - PARK PLACE COMMUNITY MIDDLE SCHOOL,6,2019,Math,9,17.6,0.0,0.0,0.0,1.0
13K266,M.S. K266 - PARK PLACE COMMUNITY MIDDLE SCHOOL,7,2019,Math,9,29.0,0.0,0.0,0.0,1.0
13K266,M.S. K266 - PARK PLACE COMMUNITY MIDDLE SCHOOL,8,2019,Math,14,41.2,0.0,0.0,0.0,1.0
13K270,P.S. 270 JOHANN DEKALB,3,2017,ELA,6,46.2,0.0,1.0,0.0,0.0
13K270,P.S. 270 JOHANN DEKALB,4,2017,ELA,4,21.1,0.0,1.0,0.0,0.0
13K270,P.S. 270 JOHANN DEKALB,5,2017,ELA,0,0.0,0.0,1.0,0.0,0.0
13K270,P.S. 270 JOHANN DEKALB,3,2017,Math,8,61.5,0.0,1.0,0.0,0.0
13K270,P.S. 270 JOHANN DEKALB,4,2017,Math,5,25.0,0.0,1.0,0.0,0.0
13K270,P.S. 270 JOHANN DEKALB,5,2017,Math,3,20.0,0.0,1.0,0.0,0.0
13K270,P.S. 270 JOHANN DEKALB,3,2018,ELA,7,50.0,0.0,0.0,0.0,1.0
13K270,P.S. 270 JOHANN DEKALB,4,2018,ELA,1,10.0,0.0,0.0,0.0,1.0
13K270,P.S. 270 JOHANN DEKALB,5,2018,ELA,3,18.8,0.0,0.0,0.0,1.0
13K270,P.S. 270 JOHANN DEKALB,3,2018,Math,5,35.7,0.0,0.0,0.0,1.0
13K270,P.S. 270 JOHANN DEKALB,4,2018,Math,1,10.0,0.0,0.0,0.0,1.0
13K270,P.S. 270 JOHANN DEKALB,5,2018,Math,4,25.0,0.0,0.0,0.0,1.0
13K270,P.S. 270 JOHANN DEKALB,3,2019,ELA,5,33.3,0.0,0.0,0.0,1.0
13K270,P.S. 270 JOHANN DEKALB,4,2019,ELA,7,46.7,0.0,0.0,0.0,1.0
13K270,P.S. 270 JOHANN DEKALB,5,2019,ELA,0,0.0,0.0,0.0,0.0,1.0
13K270,P.S. 270 JOHANN DEKALB,3,2019,Math,3,20.0,0.0,0.0,0.0,1.0
13K270,P.S. 270 JOHANN DEKALB,4,2019,Math,2,14.3,0.0,0.0,0.0,1.0
13K270,P.S. 270 JOHANN DEKALB,5,2019,Math,0,0.0,0.0,0.0,0.0,1.0
